split,genre,file_path,filename,num_segments,num_selected_segments
train,rnb05,rnb05/rnb05-4-Barry White-Let the Music Play.m4a,rnb05-4-Barry White-Let the Music Play,12,24
train,rnb05,rnb05/rnb05-2-The Three Degrees-Dirty Ol’ Man.m4a,rnb05-2-The Three Degrees-Dirty Ol’ Man,18,24
train,rnb05,rnb05/rnb05-7-Loleatta Holloway-Love Sensation.m4a,rnb05-7-Loleatta Holloway-Love Sensation,14,24
train,rnb05,rnb05/rnb05-9-The Crystals-Da Doo Ron Ron.m4a,rnb05-9-The Crystals-Da Doo Ron Ron,8,24
train,rnb05,rnb05/rnb05-1-The Delfonics-Ready or Not.m4a,rnb05-1-The Delfonics-Ready or Not,8,21
train,rnb05,rnb05/rnb05-8-The Shirelles-Will You Still Love Me Tomorrow.m4a,rnb05-8-The Shirelles-Will You Still Love Me Tomorrow,10,24
val,rnb05,rnb05/rnb05-0-MFSB-Love is the Message.m4a,rnb05-0-MFSB-Love is the Message,26,24
val,rnb05,rnb05/rnb05-5-Philadelphia International All Stars-Let’s Clean Up the Ghetto.m4a,rnb05-5-Philadelphia International All Stars-Let’s Clean Up the Ghetto,34,24
test,rnb06,rnb06/rnb06-2-Isaac Hayes-Hyperbolicsyllabicsesquedalymystic.m4a,rnb06-2-Isaac Hayes-Hyperbolicsyllabicsesquedalymystic,38,24
train,rnb06,rnb06/rnb06-3-Funkadelic-I Got a Thing You Got a Thing.m4a,rnb06-3-Funkadelic-I Got a Thing You Got a Thing,10,24
train,rnb06,rnb06/rnb06-6-The Bar-Kays – Soul Finger.m4a,rnb06-6-The Bar-Kays – Soul Finger,8,24
train,rnb06,rnb06/rnb06-8-Curtis Mayfield-Superfly.m4a,rnb06-8-Curtis Mayfield-Superfly,16,24
train,rnb06,rnb06/rnb06-4-Charles Wright-Express Yourself.m4a,rnb06-4-Charles Wright-Express Yourself,22,24
train,rnb06,rnb06/rnb06-9-Maceo & the Macks-Soul Power ‘74.m4a,rnb06-9-Maceo & the Macks-Soul Power ‘74,16,24
train,rnb06,rnb06/rnb06-0-James Brown-Papa’s got a Brand New Bag.m4a,rnb06-0-James Brown-Papa’s got a Brand New Bag,10,24
train,rnb06,rnb06/rnb06-1-Parliament-P-Funk (Wants to Get Funked Up).m4a,rnb06-1-Parliament-P-Funk (Wants to Get Funked Up),30,24
val,rnb06,rnb06/rnb06-7-Average White Band-Pick up the Pieces.m4a,rnb06-7-Average White Band-Pick up the Pieces,16,24
val,rnb06,rnb06/rnb06-5-Sly and the Family Stone-Underdog.m4a,rnb06-5-Sly and the Family Stone-Underdog,14,24
test,rnb07,rnb07/rnb07-6-Rene & Angela-I’ll Be Good.m4a,rnb07-6-Rene & Angela-I’ll Be Good,16,24
test,rnb07,rnb07/rnb07-8-Patrick Hernandez-Born to Be Alive.m4a,rnb07-8-Patrick Hernandez-Born to Be Alive,12,24
train,rnb07,rnb07/rnb07-9-Village People-YMCA.m4a,rnb07-9-Village People-YMCA,14,24
train,rnb07,rnb07/rnb07-2-Evelyn ‘Champagne’ King-Shame.m4a,rnb07-2-Evelyn ‘Champagne’ King-Shame,26,24
train,rnb07,rnb07/rnb07-5-Boney M-Daddy Cool.m4a,rnb07-5-Boney M-Daddy Cool,14,24
train,rnb07,rnb07/rnb07-3-The Bee Gees-Stayin’ Alive.m4a,rnb07-3-The Bee Gees-Stayin’ Alive,18,24
train,rnb07,rnb07/rnb07-4-Chic-Le Freak.m4a,rnb07-4-Chic-Le Freak,14,24
train,rnb07,rnb07/rnb07-1-Chaka Khan-Ain’t Nobody.m4a,rnb07-1-Chaka Khan-Ain’t Nobody,12,24
train,rnb07,rnb07/rnb07-10-Sticky Fingers-Wasting My Love.m4a,rnb07-10-Sticky Fingers-Wasting My Love,30,24
val,rnb07,rnb07/rnb07-0-Gloria Gaynor-I Will Survive.m4a,rnb07-0-Gloria Gaynor-I Will Survive,12,24
val,rnb07,rnb07/rnb07-7-The Trammps-Disco Inferno.m4a,rnb07-7-The Trammps-Disco Inferno,14,24
test,rnb08,rnb08/rnb08-0-Chuck Brown & the Soul Searchers-Bustin’ Loose.m4a,rnb08-0-Chuck Brown & the Soul Searchers-Bustin’ Loose,14,24
test,rnb08,rnb08/rnb08-3-Experience Unlimited-Free Yourself.m4a,rnb08-3-Experience Unlimited-Free Yourself,30,24
train,rnb08,rnb08/rnb08-5-Junk Yard Band-Loose Booty.m4a,rnb08-5-Junk Yard Band-Loose Booty,20,24
train,rnb08,rnb08/rnb08-1-Trouble Funk-Drop the Bomb.m4a,rnb08-1-Trouble Funk-Drop the Bomb,28,24
train,rnb08,rnb08/rnb08-2-Rare Essence-Work the Walls.m4a,rnb08-2-Rare Essence-Work the Walls,14,24
train,rnb08,rnb08/rnb08-8-XIB-Whooh Lawwd.m4a,rnb08-8-XIB-Whooh Lawwd,10,24
train,rnb08,rnb08/rnb08-7-Reaction-Internet Thang.m4a,rnb08-7-Reaction-Internet Thang,30,24
train,rnb08,rnb08/rnb08-4-Black Heat-The Jungle.m4a,rnb08-4-Black Heat-The Jungle,20,24
val,rnb08,rnb08/rnb08-6-TCB-Clappas.m4a,rnb08-6-TCB-Clappas,22,24
test,rnb09,rnb09/rnb09-7-The New Mastersounds-Coffee Provider.m4a,rnb09-7-The New Mastersounds-Coffee Provider,12,24
test,rnb09,rnb09/rnb09-6-Delta Rhythm Section-the Getaway.m4a,rnb09-6-Delta Rhythm Section-the Getaway,14,24
train,rnb09,rnb09/rnb09-4-Marsha Hunt-Oh No! Not the Beast Day!.m4a,rnb09-4-Marsha Hunt-Oh No! Not the Beast Day!,12,24
train,rnb09,rnb09/rnb09-5-Sir Joe Quarterman-So Much Trouble In My Mind.m4a,rnb09-5-Sir Joe Quarterman-So Much Trouble In My Mind,14,24
train,rnb09,rnb09/rnb09-9-The Bamboos-Happy.m4a,rnb09-9-The Bamboos-Happy,14,24
train,rnb09,rnb09/rnb09-10-Fort Knox Five-Blowing Up the Barrio.m4a,rnb09-10-Fort Knox Five-Blowing Up the Barrio,22,24
train,rnb09,rnb09/rnb09-8-Kraak & Smaak-Squeeze Me.m4a,rnb09-8-Kraak & Smaak-Squeeze Me,12,24
train,rnb09,rnb09/rnb09-0-Incredible Bongo Band-Apache.m4a,rnb09-0-Incredible Bongo Band-Apache,18,24
train,rnb09,rnb09/rnb09-2-The Mohawks-The Champ.m4a,rnb09-2-The Mohawks-The Champ,20,24
val,rnb09,rnb09/rnb09-3-Rhythm Heritage-Theme from S.W.A.T..m4a,rnb09-3-Rhythm Heritage-Theme from S.W.A.T.,12,24
val,rnb09,rnb09/rnb09-1-The JB’s-Blow Your Head.m4a,rnb09-1-The JB’s-Blow Your Head,20,24
test,rnb10,rnb10/rnb10-0-Zapp & Roger-More Bounce to the Ounce.m4a,rnb10-0-Zapp & Roger-More Bounce to the Ounce,20,24
test,rnb10,rnb10/rnb10-4-Rick James-Superfreak.m4a,rnb10-4-Rick James-Superfreak,12,24
train,rnb10,rnb10/rnb10-2-Kool & The Gang-Fresh.m4a,rnb10-2-Kool & The Gang-Fresh,16,24
train,rnb10,rnb10/rnb10-3-Cameo-Word Up.m4a,rnb10-3-Cameo-Word Up,18,24
train,rnb10,rnb10/rnb10-1-Prince-Controversy.m4a,rnb10-1-Prince-Controversy,14,24
train,rnb10,rnb10/rnb10-11-D-Train – You’re the One For Me.m4a,rnb10-11-D-Train – You’re the One For Me,16,24
train,rnb10,rnb10/rnb10-9-KC & the Sunshine Band-Get Down Tonight.m4a,rnb10-9-KC & the Sunshine Band-Get Down Tonight,20,24
train,rnb10,rnb10/rnb10-7-Midnight Star-Operator.m4a,rnb10-7-Midnight Star-Operator,18,24
train,rnb10,rnb10/rnb10-5-The Gap Band-You Dropped a Bomb on Me.m4a,rnb10-5-The Gap Band-You Dropped a Bomb on Me,16,24
train,rnb10,rnb10/rnb10-10-Imagination-Just an Illusion.m4a,rnb10-10-Imagination-Just an Illusion,14,24
val,rnb10,rnb10/rnb10-6-Morris Day & The Time-Jungle Love.m4a,rnb10-6-Morris Day & The Time-Jungle Love,12,24
val,rnb10,"rnb10/rnb10-8-Earth, Wind & Fire-Boogie Wonderland.m4a","rnb10-8-Earth, Wind & Fire-Boogie Wonderland",18,24
test,rnb11,rnb11/rnb11-7-Heavy D-Now That We Found Love.m4a,rnb11-7-Heavy D-Now That We Found Love,16,24
test,rnb11,rnb11/rnb11-1-Bobby Brown-My Prerogative.m4a,rnb11-1-Bobby Brown-My Prerogative,18,24
train,rnb11,rnb11/rnb11-4-En Vogue-Never Gonna Get It.m4a,rnb11-4-En Vogue-Never Gonna Get It,22,24
train,rnb11,rnb11/rnb11-2-Boyz II Men-Motownphilly.m4a,rnb11-2-Boyz II Men-Motownphilly,14,24
train,rnb11,rnb11/rnb11-6-Today-Him or Me.m4a,rnb11-6-Today-Him or Me,20,24
train,rnb11,rnb11/rnb11-8-SWV-Anything.m4a,rnb11-8-SWV-Anything,16,24
train,rnb11,rnb11/rnb11-9-Bell Biv Devoe-Poison.m4a,rnb11-9-Bell Biv Devoe-Poison,18,24
train,rnb11,rnb11/rnb11-5-Guy-Groove Me.m4a,rnb11-5-Guy-Groove Me,16,24
train,rnb11,rnb11/rnb11-10-Soul II Soul-Back to Life.m4a,rnb11-10-Soul II Soul-Back to Life,14,24
val,rnb11,rnb11/rnb11-3-Abstrac-Right & Hype.m4a,rnb11-3-Abstrac-Right & Hype,10,24
val,rnb11,rnb11/rnb11-0-Wreckx-N-Effect – New Jack Swing.m4a,rnb11-0-Wreckx-N-Effect – New Jack Swing,20,24
test,rnb12,rnb12/rnb12-1-Erykah Badu-Didn’t Cha Know.m4a,rnb12-1-Erykah Badu-Didn’t Cha Know,16,24
test,rnb12,rnb12/rnb12-4-D’Angelo-Brown Sugar.m4a,rnb12-4-D’Angelo-Brown Sugar,16,24
train,rnb12,rnb12/rnb12-5-Angie Stone-Wish I Didn’t Miss You.m4a,rnb12-5-Angie Stone-Wish I Didn’t Miss You,16,24
train,rnb12,rnb12/rnb12-8-Amy Winehouse-Back to Black.m4a,rnb12-8-Amy Winehouse-Back to Black,16,24
train,rnb12,rnb12/rnb12-6-John Legend-Who Did That to You.m4a,rnb12-6-John Legend-Who Did That to You,14,24
train,rnb12,rnb12/rnb12-7-Duffy-Rain On Your Parade.m4a,rnb12-7-Duffy-Rain On Your Parade,14,24
train,rnb12,rnb12/rnb12-0-Lauryn Hill-Doo Wop (That Thing).m4a,rnb12-0-Lauryn Hill-Doo Wop (That Thing),16,24
train,rnb12,rnb12/rnb12-3-Macy Gray-I Try.m4a,rnb12-3-Macy Gray-I Try,14,24
val,rnb12,rnb12/rnb12-2-Sade-No Ordinary Love.m4a,rnb12-2-Sade-No Ordinary Love,16,24
test,rnb13,rnb13/rnb13-9-TLC-No Scrubs.m4a,rnb13-9-TLC-No Scrubs,14,24
train,rnb13,rnb13/rnb13-7-Ja Rule ft. Ashanti-Always On Time.m4a,rnb13-7-Ja Rule ft. Ashanti-Always On Time,16,24
train,rnb13,rnb13/rnb13-6-Aaliyah-More Than a Woman.m4a,rnb13-6-Aaliyah-More Than a Woman,14,24
train,rnb13,rnb13/rnb13-4-Toni Braxton-Unbreak My Heart.m4a,rnb13-4-Toni Braxton-Unbreak My Heart,16,24
train,rnb13,rnb13/rnb13-8-Anita Baker-I Apologize.m4a,rnb13-8-Anita Baker-I Apologize,16,24
train,rnb13,rnb13/rnb13-5-Destiny’s Child-Say My Name.m4a,rnb13-5-Destiny’s Child-Say My Name,16,24
train,rnb13,rnb13/rnb13-1-Brandy & Monica-The Boy is Mine.m4a,rnb13-1-Brandy & Monica-The Boy is Mine,18,24
train,rnb13,rnb13/rnb13-2-All Saints-Never Ever.m4a,rnb13-2-All Saints-Never Ever,14,24
val,rnb13,rnb13/rnb13-3-Mariah Carey-Honey.m4a,rnb13-3-Mariah Carey-Honey,20,24
val,rnb13,rnb13/rnb13-0-Jennifer Lopez-If You Had My Love.m4a,rnb13-0-Jennifer Lopez-If You Had My Love,20,24
test,rnb14,rnb14/rnb14-1-Scissor Sisters-i Don't Feel Like Dancin’.m4a,rnb14-1-Scissor Sisters-i Don't Feel Like Dancin’,18,24
test,rnb14,rnb14/rnb14-4-Lindstrøm-Closing Shot.m4a,rnb14-4-Lindstrøm-Closing Shot,32,24
train,rnb14,rnb14/rnb14-6-Vitalic-Poison Lips.m4a,rnb14-6-Vitalic-Poison Lips,14,24
train,rnb14,rnb14/rnb14-7-Michael Gray-The Weekend.m4a,rnb14-7-Michael Gray-The Weekend,30,24
train,rnb14,rnb14/rnb14-5-Eric Prydz-Call On Me.m4a,rnb14-5-Eric Prydz-Call On Me,10,24
train,rnb14,rnb14/rnb14-8-Chromeo-Come Alive.m4a,rnb14-8-Chromeo-Come Alive,16,24
train,rnb14,rnb14/rnb14-0-The Shapeshifters-Lola’s Theme.m4a,rnb14-0-The Shapeshifters-Lola’s Theme,14,24
train,rnb14,rnb14/rnb14-10-French Horn Rebellion-This Moment.m4a,rnb14-10-French Horn Rebellion-This Moment,14,24
train,rnb14,rnb14/rnb14-3-Dimitri From Paris-Not Quite Disco.m4a,rnb14-3-Dimitri From Paris-Not Quite Disco,30,24
val,rnb14,rnb14/rnb14-9-Big Gigantic-Sky High.m4a,rnb14-9-Big Gigantic-Sky High,18,24
val,rnb14,rnb14/rnb14-2-Justice-D.A.N.C.E..m4a,rnb14-2-Justice-D.A.N.C.E.,16,24
test,rnr01,rnr01/rnr01-7-Tommy Steele-Flash Bang Wallop.m4a,rnr01-7-Tommy Steele-Flash Bang Wallop,28,24
test,rnr01,rnr01/rnr01-4-Johnny Duncan-Footprints in the Snow.m4a,rnr01-4-Johnny Duncan-Footprints in the Snow,8,24
train,rnr01,rnr01/rnr01-8-Chris Barber-Gypsy Davy.m4a,rnr01-8-Chris Barber-Gypsy Davy,8,24
train,rnr01,rnr01/rnr01-6-Lea Valley-Streamline Train.m4a,rnr01-6-Lea Valley-Streamline Train,12,24
train,rnr01,rnr01/rnr01-3-City Ramblers Skiffle Group-Mama Don’t Allow.m4a,rnr01-3-City Ramblers Skiffle Group-Mama Don’t Allow,10,24
train,rnr01,rnr01/rnr01-5-Jimmy Jackson’s Rock ‘n’ Skiffle-California Zephyr.m4a,rnr01-5-Jimmy Jackson’s Rock ‘n’ Skiffle-California Zephyr,10,24
train,rnr01,rnr01/rnr01-0-Vipers Skiffle Group-Don’t You Rock Me Daddy-O.m4a,rnr01-0-Vipers Skiffle Group-Don’t You Rock Me Daddy-O,8,24
train,rnr01,rnr01/rnr01-1-Lonnie Donegan-Puttin’ On the Style.m4a,rnr01-1-Lonnie Donegan-Puttin’ On the Style,14,24
val,rnr01,rnr01/rnr01-2-Ken Colyer-Downbound Train.m4a,rnr01-2-Ken Colyer-Downbound Train,14,24
test,rnr02,rnr02/rnr02-10-Bill Haley-Rock Around the Clock.m4a,rnr02-10-Bill Haley-Rock Around the Clock,10,24
test,rnr02,rnr02/rnr02-3-Eddie Cochran-C’mon Everybody.m4a,rnr02-3-Eddie Cochran-C’mon Everybody,6,21
train,rnr02,rnr02/rnr02-0-Elvis Presley-Hound Dog.m4a,rnr02-0-Elvis Presley-Hound Dog,8,24
train,rnr02,rnr02/rnr02-5-Sammy Masters-Pink Cadillac.m4a,rnr02-5-Sammy Masters-Pink Cadillac,8,24
train,rnr02,rnr02/rnr02-7-Charlie Feathers-That Certain Female.m4a,rnr02-7-Charlie Feathers-That Certain Female,12,24
train,rnr02,rnr02/rnr02-4-Chuck Berry-Johnny B. Goode.m4a,rnr02-4-Chuck Berry-Johnny B. Goode,10,24
train,rnr02,rnr02/rnr02-9-Buddy Holly-That’ll be the Day.m4a,rnr02-9-Buddy Holly-That’ll be the Day,8,24
train,rnr02,rnr02/rnr02-8-Jackie Brenston-Rocket 88.m4a,rnr02-8-Jackie Brenston-Rocket 88,10,24
train,rnr02,rnr02/rnr02-2-Carl Perkins-Blue Suede Shoes.m4a,rnr02-2-Carl Perkins-Blue Suede Shoes,8,24
val,rnr02,rnr02/rnr02-1-Jerry Lee Lewis-Great Balls of Fire.m4a,rnr02-1-Jerry Lee Lewis-Great Balls of Fire,6,21
val,rnr02,rnr02/rnr02-6-Wanda Jackson-Fuyijama Mama.m4a,rnr02-6-Wanda Jackson-Fuyijama Mama,8,24
test,rnr03,rnr03/rnr03-3-Pete Seeger-If I Had a Hammer.m4a,rnr03-3-Pete Seeger-If I Had a Hammer,284,24
test,rnr03,rnr03/rnr03-0-Joan Baez-Donna Donna.m4a,rnr03-0-Joan Baez-Donna Donna,12,24
train,rnr03,rnr03/rnr03-9-Hamish Henderson-Freedom Come All Ye.m4a,rnr03-9-Hamish Henderson-Freedom Come All Ye,12,24
train,rnr03,rnr03/rnr03-7-Copper Family-Babes in the Wood.m4a,rnr03-7-Copper Family-Babes in the Wood,8,21
train,rnr03,rnr03/rnr03-6-Martin Carthy-The Queen of Hearts.m4a,rnr03-6-Martin Carthy-The Queen of Hearts,8,24
train,rnr03,"rnr03/rnr03-4-Peter, Paul, and Mary-Blowing in the Wind.m4a","rnr03-4-Peter, Paul, and Mary-Blowing in the Wind",12,24
train,rnr03,rnr03/rnr03-5-Tennessee Ernie Ford-Sixteen Tons.m4a,rnr03-5-Tennessee Ernie Ford-Sixteen Tons,10,24
train,rnr03,rnr03/rnr03-8-Ewan MacColl-Dirty Old Town.m4a,rnr03-8-Ewan MacColl-Dirty Old Town,10,24
train,rnr03,rnr03/rnr03-10-Ian Campbell Folk Group-The Fireman’s Song.m4a,rnr03-10-Ian Campbell Folk Group-The Fireman’s Song,10,24
val,rnr03,rnr03/rnr03-2-The Kingston Trio-Tom Dooley.m4a,rnr03-2-The Kingston Trio-Tom Dooley,12,24
val,rnr03,rnr03/rnr03-1-The Weavers-Goodnight Irene.m4a,rnr03-1-The Weavers-Goodnight Irene,12,24
test,rnr04,rnr04/rnr04-10-The Champs-Tequila.m4a,rnr04-10-The Champs-Tequila,8,24
test,rnr04,rnr04/rnr04-5-The Shadows-F.B.I..m4a,rnr04-5-The Shadows-F.B.I.,8,24
train,rnr04,rnr04/rnr04-9-The Revels-Comanche.m4a,rnr04-9-The Revels-Comanche,8,21
train,rnr04,rnr04/rnr04-0-Dick Dale & His Del-Tones – Misirlou.m4a,rnr04-0-Dick Dale & His Del-Tones – Misirlou,10,24
train,rnr04,rnr04/rnr04-6-The Chantays-Pipeline.m4a,rnr04-6-The Chantays-Pipeline,8,24
train,rnr04,rnr04/rnr04-2-The Beach Boys-Surfin’ USA.m4a,rnr04-2-The Beach Boys-Surfin’ USA,10,24
train,rnr04,rnr04/rnr04-7-The Marketts-Out of Limits.m4a,rnr04-7-The Marketts-Out of Limits,8,24
train,rnr04,rnr04/rnr04-8-The Revelaires-Theme from Peter Gunn.m4a,rnr04-8-The Revelaires-Theme from Peter Gunn,10,24
train,rnr04,rnr04/rnr04-3-The Ventures-Walk Don’t Run.m4a,rnr04-3-The Ventures-Walk Don’t Run,8,24
val,rnr04,rnr04/rnr04-1-The Surfaris-Wipe-Out.m4a,rnr04-1-The Surfaris-Wipe-Out,8,24
val,rnr04,rnr04/rnr04-4-Link Wray-Rumble.m4a,rnr04-4-Link Wray-Rumble,10,24
test,rnr05,rnr05/rnr05-2-The Wailers-Hang Up.m4a,rnr05-2-The Wailers-Hang Up,10,24
test,rnr05,rnr05/rnr05-8-The Count Five-Psychotic Reaction.m4a,rnr05-8-The Count Five-Psychotic Reaction,12,24
train,rnr05,rnr05/rnr05-4-The Electric Prunes-Get Me to the World on Time.m4a,rnr05-4-The Electric Prunes-Get Me to the World on Time,10,24
train,rnr05,rnr05/rnr05-6-The Counts-Stop Cheating on Me.m4a,rnr05-6-The Counts-Stop Cheating on Me,10,24
train,rnr05,rnr05/rnr05-0-The Sonics-Have Love Will Travel.m4a,rnr05-0-The Sonics-Have Love Will Travel,10,24
train,rnr05,rnr05/rnr05-1-The Castaways-Liar Liar.m4a,rnr05-1-The Castaways-Liar Liar,6,21
train,rnr05,rnr05/rnr05-7-Paul Revere & The Raiders-Hungry.m4a,rnr05-7-Paul Revere & The Raiders-Hungry,14,24
train,rnr05,rnr05/rnr05-5-The 13th Floor Elevators-You’re Gonna Miss Me.m4a,rnr05-5-The 13th Floor Elevators-You’re Gonna Miss Me,10,24
train,rnr05,rnr05/rnr05-10-The Shadows of Knight-Gloria.m4a,rnr05-10-The Shadows of Knight-Gloria,10,24
val,rnr05,rnr05/rnr05-9-The Seeds-Pushin’ Too Hard.m4a,rnr05-9-The Seeds-Pushin’ Too Hard,12,24
val,rnr05,rnr05/rnr05-3-The Kingsmen-Louie Louie.m4a,rnr05-3-The Kingsmen-Louie Louie,10,24
test,tec01,tec01/tec01-11-Model 600-Update (UR version).m4a,tec01-11-Model 600-Update (UR version),14,24
test,tec01,tec01/tec01-2-Kevin Saunderson-Bassline.m4a,tec01-2-Kevin Saunderson-Bassline,24,24
train,tec01,tec01/tec01-1-Derrick May-The Dance.m4a,tec01-1-Derrick May-The Dance,28,24
train,tec01,tec01/tec01-7-Rhythm is Rhythm-Nude Photo.m4a,tec01-7-Rhythm is Rhythm-Nude Photo,30,24
train,tec01,tec01/tec01-6-Claude Young-Impolite to Refuse.m4a,tec01-6-Claude Young-Impolite to Refuse,26,24
train,tec01,tec01/tec01-8-Shake Shakir-Soundblaster.m4a,tec01-8-Shake Shakir-Soundblaster,26,24
train,tec01,tec01/tec01-5-Mad Mike Banks-Hi-Tech Dreams.m4a,tec01-5-Mad Mike Banks-Hi-Tech Dreams,26,24
train,tec01,tec01/tec01-3-A Number of Names-Sharevari.m4a,tec01-3-A Number of Names-Sharevari,22,24
train,tec01,tec01/tec01-4-Cybotron-Techno City.m4a,tec01-4-Cybotron-Techno City,26,24
train,tec01,tec01/tec01-9-Underground Resistance-The Final Frontier.m4a,tec01-9-Underground Resistance-The Final Frontier,32,24
val,tec01,tec01/tec01-0-Juan Atkins-Techno City.m4a,tec01-0-Juan Atkins-Techno City,28,24
val,tec01,tec01/tec01-10-Jeff Mills-The Bells.m4a,tec01-10-Jeff Mills-The Bells,18,24
test,tec02,tec02/tec02-1-69db-OrnOrm.m4a,tec02-1-69db-OrnOrm,316,24
test,tec02,tec02/tec02-8-Metek Sound System-Metek Style.m4a,tec02-8-Metek Sound System-Metek Style,24,24
train,tec02,tec02/tec02-0-Spiral Tribe-Ffwd the Revolution.m4a,tec02-0-Spiral Tribe-Ffwd the Revolution,14,24
train,tec02,tec02/tec02-7-Heretik Sound System-Game Over.m4a,tec02-7-Heretik Sound System-Game Over,24,24
train,tec02,tec02/tec02-4-SuBuRbASs-Yes PaPaRoubek.m4a,tec02-4-SuBuRbASs-Yes PaPaRoubek,24,24
train,tec02,tec02/tec02-6-Kaos-23 Aera.m4a,tec02-6-Kaos-23 Aera,90,24
train,tec02,tec02/tec02-2-Crystal Distortion-Power to the Pipe.m4a,tec02-2-Crystal Distortion-Power to the Pipe,38,24
train,tec02,tec02/tec02-3-Jack Acid-Acid Tension.m4a,tec02-3-Jack Acid-Acid Tension,24,24
val,tec02,tec02/tec02-5-Mala-La Mescalina.m4a,tec02-5-Mala-La Mescalina,20,24
test,tec03,tec03/tec03-4-LFO-Freak.m4a,tec03-4-LFO-Freak,26,24
test,tec03,tec03/tec03-2-Black Dog-Nommo.m4a,tec03-2-Black Dog-Nommo,24,24
train,tec03,tec03/tec03-0-Autechre-Nil.m4a,tec03-0-Autechre-Nil,30,24
train,tec03,tec03/tec03-1-Aphex Twin-Windowlicker.m4a,tec03-1-Aphex Twin-Windowlicker,42,24
train,tec03,tec03/tec03-5-Squarepusher-Red Hot Car.m4a,tec03-5-Squarepusher-Red Hot Car,14,24
train,tec03,tec03/tec03-6-Funckarma-Fuse.m4a,tec03-6-Funckarma-Fuse,22,24
train,tec03,tec03/tec03-7-Bauri-Lakonia.m4a,tec03-7-Bauri-Lakonia,32,24
train,tec03,tec03/tec03-8-Boards of Canada & Noam Chomsky-Telephasic Workshop.m4a,tec03-8-Boards of Canada & Noam Chomsky-Telephasic Workshop,26,24
val,tec03,tec03/tec03-3-Amon Tobin-Journeyman.m4a,tec03-3-Amon Tobin-Journeyman,26,24
test,tec04,tec04/tec04-0-Joey Beltram-Energy Flash.m4a,tec04-0-Joey Beltram-Energy Flash,22,24
test,tec04,tec04/tec04-4-Hypnoskull-Show Me the Rhythm.m4a,tec04-4-Hypnoskull-Show Me the Rhythm,18,24
train,tec04,tec04/tec04-1-Mescalinum United-We Have Arrived.m4a,tec04-1-Mescalinum United-We Have Arrived,16,24
train,tec04,tec04/tec04-5-Planetary Assault Systems-Rip the Cut.m4a,tec04-5-Planetary Assault Systems-Rip the Cut,32,24
train,tec04,tec04/tec04-11-Sven Wittekind-Darkness All Night.m4a,tec04-11-Sven Wittekind-Darkness All Night,28,24
train,tec04,tec04/tec04-7-Chris Liebing-Gassenhauer.m4a,tec04-7-Chris Liebing-Gassenhauer,20,24
train,tec04,tec04/tec04-8-Johannes Heil-Paranoid Dancer.m4a,tec04-8-Johannes Heil-Paranoid Dancer,36,24
train,tec04,tec04/tec04-9-Code Industry-Fury.m4a,tec04-9-Code Industry-Fury,30,24
train,tec04,tec04/tec04-3-Dave Clarke-Red 3 _ The Storm.m4a,tec04-3-Dave Clarke-Red 3 _ The Storm,22,24
train,tec04,tec04/tec04-6-DJ Hell-Three Degrees Kelvin.m4a,tec04-6-DJ Hell-Three Degrees Kelvin,42,24
val,tec04,tec04/tec04-10-Oliver Klitzing-I Like That Beat.m4a,tec04-10-Oliver Klitzing-I Like That Beat,24,24
val,tec04,tec04/tec04-2-Richie Hawtin-Minus Orange 1.m4a,tec04-2-Richie Hawtin-Minus Orange 1,26,24
test,tec05,tec05/tec05-3-Green Velvet-Flash.m4a,tec05-3-Green Velvet-Flash,22,24
train,tec05,tec05/tec05-8-Daniel Bell-Baby Judy.m4a,tec05-8-Daniel Bell-Baby Judy,28,24
train,tec05,tec05/tec05-6-Mika Vainio-Stratostaatti.m4a,tec05-6-Mika Vainio-Stratostaatti,28,24
train,tec05,tec05/tec05-7-Safety Scissors-Fridgelife.m4a,tec05-7-Safety Scissors-Fridgelife,22,24
train,tec05,tec05/tec05-4-Gas-Klang.m4a,tec05-4-Gas-Klang,24,24
train,tec05,tec05/tec05-9-Dark Comedy-Paranoid.m4a,tec05-9-Dark Comedy-Paranoid,12,24
train,tec05,tec05/tec05-2-Basic Channel-Octagon.m4a,tec05-2-Basic Channel-Octagon,40,24
train,tec05,tec05/tec05-5-Mike Ink-Indulto.m4a,tec05-5-Mike Ink-Indulto,20,24
val,tec05,tec05/tec05-1-Plastikman-Spastik.m4a,tec05-1-Plastikman-Spastik,36,24
val,tec05,tec05/tec05-0-Robert Hood-And Then We Planned Our Escape.m4a,tec05-0-Robert Hood-And Then We Planned Our Escape,30,24
test,tec06,tec06/tec06-6-Gene Farris-Move Your Body.m4a,tec06-6-Gene Farris-Move Your Body,14,24
test,tec06,tec06/tec06-1-Octave One-I Believe.m4a,tec06-1-Octave One-I Believe,22,24
train,tec06,tec06/tec06-4-Blake Baxter-Get Layed.m4a,tec06-4-Blake Baxter-Get Layed,26,24
train,tec06,tec06/tec06-7-Jay Tripwire-How We Used to Do It.m4a,tec06-7-Jay Tripwire-How We Used to Do It,22,24
train,tec06,tec06/tec06-2-Colin Dale-You Know How.m4a,tec06-2-Colin Dale-You Know How,30,24
train,tec06,tec06/tec06-5-Terry Francis-Loving You.m4a,tec06-5-Terry Francis-Loving You,32,24
train,tec06,tec06/tec06-3-Laurent Wolf ft. Well Talmer-Together.m4a,tec06-3-Laurent Wolf ft. Well Talmer-Together,34,24
